Site,Date,Time,Parameter,Value
CUS,8/17/2020,11:00,BC(880),1464.92
CUS,1/15/2020,18:00,BC(370),1464.96
CUS,3/9/2020,19:00,BC(880),1465.27
CUS,11/4/2020,12:00,BC(880),1465.38
CUS,7/25/2020,0:00,BC(370),1465.40
CUS,12/5/2020,16:00,BC(370),1465.59
CUS,11/4/2020,14:00,BC(880),1465.65
CUS,4/21/2021,23:00,BC(880),1465.67
CUS,7/16/2020,16:00,BC(370),1465.81
CUS,2/14/2021,21:00,BC(880),1465.96
CUS,3/11/2020,20:00,BC(370),1466.11
CUS,8/10/2020,15:00,BC(370),1466.26
CUS,1/12/2020,12:00,BC(880),1466.90
CUS,8/18/2020,15:00,BC(880),1467.20
CUS,10/3/2020,20:00,BC(880),1467.23
CUS,11/30/2020,15:00,BC(880),1467.37
CUS,12/22/2020,18:00,BC(370),1467.58
CUS,2/5/2020,5:00,BC(880),1467.60
CUS,6/24/2020,15:00,BC(880),1467.70
CUS,3/21/2020,16:00,BC(370),1468.11
CUS,8/6/2020,13:00,BC(370),1468.58
CUS,11/4/2020,11:00,BC(880),1468.72
CUS,5/22/2020,22:00,BC(370),1468.77
CUS,4/11/2021,15:00,BC(880),1468.94
CUS,10/12/2020,16:00,BC(880),1468.96
CUS,9/14/2020,17:00,BC(370),1469.06
CUS,11/15/2020,11:00,BC(880),1469.06
CUS,4/19/2021,0:00,BC(370),1469.06
CUS,6/6/2020,19:00,BC(880),1469.36
CUS,11/4/2020,13:00,BC(370),1470.05
CUS,1/28/2021,18:00,BC(880),1470.08
CUS,2/25/2020,19:00,BC(370),1470.19
CUS,2/3/2021,20:00,BC(880),1470.83
CUS,9/16/2020,21:00,BC(370),1471.15
CUS,1/17/2020,11:00,BC(880),1471.18
CUS,1/25/2020,5:00,BC(880),1471.25
CUS,10/2/2020,15:00,BC(880),1471.53
CUS,7/15/2020,16:00,BC(880),1471.63
CUS,7/16/2020,8:00,BC(370),1471.69
CUS,10/14/2020,18:00,BC(370),1471.80
CUS,7/25/2020,10:00,BC(370),1472.08
CUS,1/16/2020,5:00,BC(880),1472.12
CUS,4/6/2021,20:00,BC(880),1472.51
CUS,7/2/2020,13:00,BC(880),1472.67
CUS,5/27/2020,22:00,BC(370),1472.70
CUS,2/12/2021,22:00,BC(880),1472.95
CUS,7/26/2020,18:00,BC(880),1473.01
CUS,3/24/2020,15:00,BC(370),1473.19
CUS,7/6/2020,17:00,BC(880),1473.36
CUS,9/24/2020,19:00,BC(880),1473.83
CUS,1/1/2020,13:00,BC(370),1474.28
CUS,4/27/2021,13:00,BC(370),1474.70
CUS,11/30/2020,14:00,BC(370),1474.76
CUS,9/30/2020,12:00,BC(370),1474.84
CUS,8/28/2020,12:00,BC(370),1474.85
CUS,9/18/2020,9:00,BC(370),1474.87
CUS,4/16/2021,14:00,BC(370),1475.43
CUS,8/17/2020,18:00,BC(880),1476.24
CUS,9/3/2020,12:00,BC(370),1476.39
CUS,1/5/2021,16:00,BC(880),1476.85
CUS,8/28/2020,10:00,BC(880),1476.99
CUS,12/8/2020,6:00,BC(880),1477.14
CUS,2/10/2021,13:00,BC(370),1477.76
CUS,4/11/2020,7:00,BC(880),1477.87
CUS,10/16/2020,19:00,BC(880),1477.94
CUS,9/12/2020,12:00,BC(370),1477.98
CUS,1/11/2021,14:00,BC(880),1478.09
CUS,3/17/2020,14:00,BC(880),1478.13
CUS,8/13/2020,15:00,BC(370),1478.32
CUS,6/15/2020,5:00,BC(880),1478.34
CUS,2/2/2021,19:00,BC(370),1478.45
CUS,8/26/2020,21:00,BC(370),1478.60
CUS,3/12/2020,15:00,BC(880),1478.68
CUS,1/16/2021,13:00,BC(370),1478.79
CUS,7/30/2020,15:00,BC(880),1478.91
CUS,10/24/2020,6:00,BC(370),1478.96
CUS,11/18/2020,11:00,BC(370),1479.10
CUS,6/11/2020,14:00,BC(880),1479.16
CUS,8/13/2020,14:00,BC(880),1479.20
CUS,10/31/2020,13:00,BC(880),1479.35
CUS,1/29/2021,5:00,BC(880),1479.49
CUS,8/13/2020,13:00,BC(880),1479.50
CUS,1/3/2021,12:00,BC(370),1479.55
CUS,1/12/2020,3:00,BC(370),1479.55
CUS,10/29/2020,19:00,BC(880),1479.62
CUS,6/18/2020,14:00,BC(880),1479.74
CUS,1/7/2021,17:00,BC(370),1479.79
CUS,2/23/2020,6:00,BC(370),1480.03
CUS,6/26/2020,16:00,BC(370),1480.06
CUS,12/24/2020,7:00,BC(880),1480.14
CUS,5/26/2020,3:00,BC(880),1480.43
CUS,2/6/2020,8:00,BC(880),1480.49
CUS,1/29/2021,22:00,BC(880),1480.61
CUS,10/2/2020,13:00,BC(880),1480.70
CUS,11/26/2020,6:00,BC(880),1480.95
CUS,8/7/2020,2:00,BC(370),1480.99
CUS,2/24/2021,8:00,BC(880),1481.18
CUS,3/5/2020,14:00,BC(370),1481.36
CUS,4/21/2020,10:00,BC(370),1481.80
CUS,10/12/2020,9:00,BC(880),1482.25
CUS,2/17/2021,6:00,BC(880),1482.38
CUS,7/16/2020,17:00,BC(370),1482.41
CUS,2/20/2021,5:00,BC(880),1482.60
CUS,4/20/2021,10:00,BC(880),1482.78
CUS,9/21/2020,21:00,BC(880),1482.93
CUS,12/30/2020,20:00,BC(370),1483.15
CUS,2/3/2020,18:00,BC(880),1483.38
CUS,5/30/2020,7:00,BC(880),1483.57
CUS,3/17/2020,5:00,BC(880),1483.87
CUS,12/9/2020,12:00,BC(880),1484.30
CUS,6/18/2020,17:00,BC(880),1484.33
CUS,2/25/2021,15:00,BC(370),1484.78
CUS,6/26/2020,12:00,BC(880),1485.27
CUS,2/4/2020,0:00,BC(370),1485.44
CUS,6/2/2020,21:00,BC(880),1485.50
CUS,11/30/2020,5:00,BC(370),1485.58
CUS,1/5/2021,23:00,BC(880),1485.81
CUS,3/10/2020,13:00,BC(880),1486.25
CUS,1/26/2020,11:00,BC(880),1486.25
CUS,3/12/2021,20:00,BC(880),1486.40
CUS,3/25/2020,13:00,BC(370),1486.96
CUS,7/9/2020,9:00,BC(880),1487.19
CUS,1/31/2021,18:00,BC(370),1487.75
CUS,2/10/2021,12:00,BC(880),1487.76
CUS,11/6/2020,23:00,BC(370),1488.18
CUS,1/15/2020,17:00,BC(880),1488.22
CUS,8/27/2020,22:00,BC(370),1488.80
CUS,9/20/2020,1:00,BC(880),1488.88
CUS,9/7/2020,12:00,BC(880),1488.90
CUS,4/22/2020,21:00,BC(370),1489.00
CUS,6/5/2020,14:00,BC(880),1489.11
CUS,9/30/2020,21:00,BC(370),1489.81
CUS,6/5/2020,6:00,BC(370),1489.99
CUS,3/15/2020,21:00,BC(880),1490.07
CUS,2/15/2020,11:00,BC(370),1490.14
CUS,7/19/2020,12:00,BC(370),1490.15
CUS,7/15/2020,13:00,BC(880),1490.80
CUS,3/25/2021,3:00,BC(880),1491.02
CUS,1/28/2021,18:00,BC(370),1491.02
CUS,2/10/2021,7:00,BC(370),1491.09
CUS,1/20/2020,3:00,BC(880),1491.13
CUS,9/30/2020,18:00,BC(880),1491.17
CUS,10/12/2020,11:00,BC(880),1491.24
CUS,5/29/2020,11:00,BC(370),1491.40
CUS,6/20/2020,23:00,BC(880),1491.45
CUS,6/29/2020,9:00,BC(880),1491.63
CUS,12/19/2020,12:00,BC(370),1491.64
CUS,3/24/2020,15:00,BC(880),1491.65
CUS,4/19/2021,21:00,BC(370),1491.67
CUS,5/13/2020,19:00,BC(370),1491.77
CUS,12/3/2020,13:00,BC(880),1491.96
CUS,2/13/2020,4:00,BC(880),1492.17
CUS,4/24/2021,19:00,BC(880),1492.33
CUS,4/11/2021,22:00,BC(370),1492.33
CUS,7/2/2020,16:00,BC(880),1492.35
CUS,5/21/2020,23:00,BC(370),1492.35
CUS,2/8/2021,7:00,BC(880),1492.52
CUS,2/22/2020,17:00,BC(370),1493.16
CUS,4/16/2021,20:00,BC(880),1493.23
CUS,11/17/2020,5:00,BC(880),1493.52
CUS,4/23/2020,11:00,BC(880),1493.87
CUS,4/26/2020,18:00,BC(370),1494.25
CUS,3/20/2020,22:00,BC(370),1494.37
CUS,7/28/2020,16:00,BC(370),1494.48
CUS,8/4/2020,6:00,BC(370),1494.64
CUS,12/5/2020,8:00,BC(370),1495.65
CUS,4/1/2021,10:00,BC(880),1495.84
CUS,11/30/2020,13:00,BC(880),1496.20
CUS,7/19/2020,9:00,BC(880),1496.42
CUS,10/23/2020,15:00,BC(370),1496.49
CUS,9/11/2020,18:00,BC(880),1496.53
CUS,1/25/2021,5:00,BC(880),1496.54
CUS,1/23/2020,18:00,BC(880),1496.70
CUS,2/17/2021,20:00,BC(370),1496.77
CUS,1/26/2020,10:00,BC(880),1496.93
CUS,5/18/2020,7:00,BC(880),1496.95
CUS,4/16/2021,15:00,BC(370),1497.05
CUS,9/23/2020,11:00,BC(370),1497.06
CUS,11/18/2020,10:00,BC(880),1497.16
CUS,3/21/2021,14:00,BC(370),1497.41
CUS,1/12/2021,10:00,BC(370),1497.49
CUS,2/22/2020,11:00,BC(880),1497.49
CUS,3/15/2021,12:00,BC(880),1497.82
CUS,3/12/2020,14:00,BC(880),1497.94
CUS,9/16/2020,18:00,BC(880),1498.24
CUS,1/9/2021,18:00,BC(880),1498.33
CUS,3/15/2021,13:00,BC(370),1498.69
CUS,4/8/2021,18:00,BC(880),1498.74
CUS,1/25/2020,16:00,BC(370),1499.33
CUS,11/11/2020,11:00,BC(880),1499.35
CUS,3/13/2020,21:00,BC(880),1499.39
CUS,4/17/2021,10:00,BC(370),1499.46
CUS,7/26/2020,0:00,BC(370),1499.66
CUS,2/2/2021,18:00,BC(370),1499.91
CUS,12/3/2020,11:00,BC(880),1500.36
CUS,1/21/2021,11:00,BC(370),1500.54
CUS,7/21/2020,19:00,BC(880),1500.54
CUS,6/13/2020,13:00,BC(880),1501.25
CUS,4/26/2020,21:00,BC(370),1501.45
CUS,1/29/2020,12:00,BC(880),1501.62
CUS,9/2/2020,12:00,BC(370),1501.64
CUS,5/20/2020,0:00,BC(370),1501.71
CUS,1/9/2021,18:00,BC(370),1501.78
CUS,1/25/2021,18:00,BC(880),1501.81
CUS,3/11/2020,13:00,BC(880),1501.94
CUS,11/6/2020,19:00,BC(370),1502.18
CUS,5/16/2020,9:00,BC(370),1502.20
CUS,2/29/2020,23:00,BC(370),1502.43
CUS,7/31/2020,7:00,BC(880),1502.43
CUS,9/25/2020,19:00,BC(370),1502.85
CUS,8/16/2020,11:00,BC(880),1503.31
CUS,10/29/2020,19:00,BC(370),1503.39
CUS,3/5/2020,17:00,BC(370),1503.45
CUS,3/29/2021,6:00,BC(880),1503.48
CUS,10/10/2020,8:00,BC(370),1503.48
CUS,1/28/2021,5:00,BC(880),1503.52
CUS,6/29/2020,13:00,BC(880),1503.59
CUS,1/25/2021,12:00,BC(880),1503.64
CUS,6/16/2020,16:00,BC(880),1503.83
CUS,6/15/2020,8:00,BC(880),1504.27
CUS,2/2/2021,17:00,BC(880),1504.35
CUS,2/23/2021,8:00,BC(370),1504.48
CUS,9/23/2020,19:00,BC(370),1504.65
CUS,4/11/2021,13:00,BC(370),1504.77
CUS,4/21/2021,22:00,BC(880),1504.88
CUS,11/28/2020,18:00,BC(370),1505.05
CUS,1/1/2020,10:00,BC(370),1505.34
CUS,4/16/2021,7:00,BC(880),1505.79
CUS,6/6/2020,8:00,BC(880),1505.87
CUS,1/27/2020,12:00,BC(880),1505.94
CUS,8/17/2020,19:00,BC(370),1505.98
CUS,6/11/2020,5:00,BC(880),1506.80
CUS,9/28/2020,7:00,BC(370),1506.92
CUS,4/28/2020,10:00,BC(370),1507.34
CUS,6/16/2020,12:00,BC(880),1507.45
CUS,2/9/2021,7:00,BC(370),1507.52
CUS,11/14/2020,13:00,BC(370),1507.94
CUS,1/14/2020,20:00,BC(880),1507.97
CUS,6/23/2020,16:00,BC(370),1507.98
CUS,6/6/2020,22:00,BC(880),1508.00
CUS,5/15/2020,19:00,BC(880),1508.62
CUS,1/12/2020,18:00,BC(880),1508.63
CUS,3/19/2021,16:00,BC(880),1508.92
CUS,8/12/2020,21:00,BC(880),1509.12
CUS,7/20/2020,18:00,BC(370),1509.29
CUS,12/29/2020,5:00,BC(880),1509.46
CUS,10/14/2020,22:00,BC(370),1509.53
CUS,2/24/2021,8:00,BC(370),1509.95
CUS,5/11/2020,18:00,BC(370),1509.95
CUS,3/9/2020,11:00,BC(880),1510.25
CUS,9/2/2020,15:00,BC(880),1510.66
CUS,4/21/2021,14:00,BC(880),1510.67
CUS,2/9/2021,15:00,BC(880),1510.90
CUS,3/11/2021,5:00,BC(370),1511.03
CUS,7/19/2020,15:00,BC(880),1511.05
CUS,3/25/2021,18:00,BC(370),1511.12
CUS,6/20/2020,22:00,BC(370),1511.14
CUS,9/21/2020,14:00,BC(880),1511.36
CUS,2/7/2020,16:00,BC(370),1511.67
CUS,1/27/2020,13:00,BC(880),1512.05
CUS,3/17/2020,18:00,BC(370),1512.20
CUS,8/14/2020,6:00,BC(370),1512.29
CUS,12/3/2020,9:00,BC(880),1512.35
CUS,1/31/2021,11:00,BC(370),1512.68
CUS,2/8/2021,7:00,BC(370),1512.73
CUS,4/23/2021,17:00,BC(370),1512.75
CUS,3/15/2021,15:00,BC(880),1512.89
CUS,4/14/2021,16:00,BC(370),1513.11
CUS,5/23/2020,19:00,BC(880),1513.35
CUS,4/11/2020,9:00,BC(880),1513.42
CUS,2/24/2020,14:00,BC(880),1513.77
CUS,1/25/2021,5:00,BC(370),1513.80
CUS,1/19/2020,22:00,BC(880),1513.88
CUS,3/27/2020,6:00,BC(880),1513.89
CUS,7/27/2020,19:00,BC(370),1513.91
CUS,10/13/2020,18:00,BC(370),1513.92
CUS,5/27/2020,14:00,BC(880),1514.18
CUS,4/15/2021,12:00,BC(370),1514.19
CUS,6/9/2020,21:00,BC(370),1514.24
CUS,3/8/2020,9:00,BC(880),1514.24
CUS,1/31/2021,10:00,BC(370),1514.32
CUS,6/3/2020,11:00,BC(370),1514.35
CUS,11/26/2020,12:00,BC(370),1514.44
CUS,9/11/2020,14:00,BC(370),1514.91
CUS,1/14/2021,12:00,BC(880),1514.94
CUS,1/25/2020,14:00,BC(880),1515.04
CUS,3/25/2020,20:00,BC(370),1515.13
CUS,8/2/2020,14:00,BC(370),1515.39
CUS,6/22/2020,8:00,BC(370),1515.50
CUS,8/31/2020,18:00,BC(370),1515.56
CUS,12/3/2020,12:00,BC(880),1515.72
CUS,3/22/2021,19:00,BC(370),1516.07
CUS,1/30/2021,15:00,BC(880),1516.24
CUS,4/19/2021,14:00,BC(880),1516.30
CUS,3/22/2020,6:00,BC(370),1516.43
CUS,12/24/2020,7:00,BC(370),1516.67
CUS,1/10/2021,6:00,BC(880),1516.87
CUS,2/20/2021,12:00,BC(880),1517.29
CUS,3/14/2020,15:00,BC(370),1517.35
CUS,7/14/2020,15:00,BC(370),1517.41
CUS,8/15/2020,12:00,BC(880),1517.50
CUS,2/3/2021,11:00,BC(880),1517.82
CUS,4/30/2020,16:00,BC(880),1517.90
CUS,5/20/2020,13:00,BC(370),1518.12
CUS,6/29/2020,19:00,BC(370),1518.36
CUS,5/21/2020,20:00,BC(370),1518.76
CUS,10/18/2020,7:00,BC(880),1518.78
CUS,6/20/2020,1:00,BC(370),1518.95
CUS,1/16/2020,17:00,BC(880),1519.02
CUS,12/28/2020,20:00,BC(370),1519.12
CUS,7/22/2020,8:00,BC(880),1519.15
CUS,2/8/2020,12:00,BC(880),1519.22
CUS,8/12/2020,16:00,BC(880),1519.44
CUS,1/14/2021,4:00,BC(370),1519.61
CUS,12/12/2020,15:00,BC(880),1519.96
CUS,3/17/2021,20:00,BC(370),1520.02
CUS,8/16/2020,18:00,BC(370),1520.06
CUS,4/11/2020,10:00,BC(880),1520.09
CUS,1/28/2021,13:00,BC(370),1520.51
CUS,8/2/2020,15:00,BC(370),1520.75
CUS,5/1/2020,19:00,BC(370),1520.82
CUS,4/7/2021,7:00,BC(880),1520.88
CUS,6/9/2020,12:00,BC(370),1520.96
CUS,7/13/2020,15:00,BC(370),1520.98
CUS,12/3/2020,14:00,BC(370),1521.09
CUS,9/19/2020,9:00,BC(370),1521.10
CUS,10/30/2020,11:00,BC(370),1521.22
CUS,8/16/2020,0:00,BC(880),1521.47
CUS,10/23/2020,14:00,BC(880),1521.51
CUS,12/6/2020,11:00,BC(880),1521.52
CUS,5/27/2020,23:00,BC(370),1521.61
CUS,6/11/2020,21:00,BC(370),1521.65
CUS,9/16/2020,19:00,BC(880),1521.69
CUS,4/14/2021,11:00,BC(370),1521.97
CUS,12/11/2020,13:00,BC(880),1522.14
CUS,1/27/2021,22:00,BC(370),1522.34
CUS,2/15/2020,13:00,BC(370),1522.64
CUS,12/10/2020,4:00,BC(880),1522.69
CUS,9/30/2020,10:00,BC(880),1522.70
CUS,2/17/2021,20:00,BC(880),1522.76
CUS,9/2/2020,11:00,BC(880),1523.39
CUS,3/25/2020,12:00,BC(370),1523.62
CUS,9/11/2020,6:00,BC(370),1523.78
CUS,4/26/2021,8:00,BC(880),1523.97
CUS,9/17/2020,12:00,BC(880),1524.16
CUS,2/21/2020,18:00,BC(370),1524.23
CUS,5/20/2020,12:00,BC(370),1524.32
CUS,8/11/2020,13:00,BC(880),1524.33
CUS,12/23/2020,10:00,BC(880),1524.35
CUS,3/7/2020,8:00,BC(370),1524.52
CUS,1/16/2020,4:00,BC(880),1524.57
CUS,2/15/2020,6:00,BC(370),1524.85
CUS,2/25/2020,20:00,BC(370),1524.96
CUS,11/4/2020,7:00,BC(880),1524.98
CUS,1/1/2021,4:00,BC(370),1525.24
CUS,12/1/2020,13:00,BC(880),1525.69
CUS,3/20/2021,10:00,BC(880),1525.74
CUS,1/5/2021,16:00,BC(370),1525.78
CUS,1/7/2021,13:00,BC(880),1526.60
CUS,7/16/2020,14:00,BC(880),1526.70
CUS,6/6/2020,18:00,BC(880),1526.92
CUS,6/29/2020,8:00,BC(880),1527.15
CUS,12/20/2020,10:00,BC(880),1527.18
CUS,6/29/2020,18:00,BC(370),1527.62
CUS,6/20/2020,9:00,BC(880),1527.78
CUS,7/28/2020,7:00,BC(370),1527.83
CUS,2/2/2021,15:00,BC(880),1528.18
CUS,1/28/2020,20:00,BC(880),1528.58
CUS,2/19/2020,19:00,BC(880),1528.69
CUS,11/27/2020,10:00,BC(370),1528.72
CUS,1/22/2021,21:00,BC(880),1529.09
CUS,11/30/2020,15:00,BC(370),1529.34
CUS,9/9/2020,19:00,BC(370),1529.55
CUS,11/27/2020,17:00,BC(370),1529.66
CUS,5/30/2020,16:00,BC(370),1529.69
CUS,3/17/2021,5:00,BC(880),1530.07
CUS,2/20/2020,22:00,BC(370),1530.08
CUS,3/20/2020,21:00,BC(880),1530.47
CUS,3/9/2020,17:00,BC(370),1530.50
CUS,1/2/2021,19:00,BC(370),1530.56
CUS,4/22/2020,7:00,BC(370),1530.88
CUS,2/20/2021,10:00,BC(370),1531.01
CUS,7/28/2020,13:00,BC(880),1531.32
CUS,1/30/2021,10:00,BC(370),1531.49
CUS,1/11/2021,10:00,BC(370),1531.81
CUS,6/22/2020,9:00,BC(880),1531.86
CUS,2/18/2020,18:00,BC(880),1532.04
CUS,3/13/2020,10:00,BC(370),1532.06
CUS,8/4/2020,15:00,BC(880),1532.13
CUS,1/29/2021,22:00,BC(370),1532.20
CUS,7/28/2020,15:00,BC(370),1532.25
CUS,1/13/2021,14:00,BC(880),1532.68
CUS,11/2/2020,14:00,BC(370),1533.03
CUS,6/26/2020,19:00,BC(880),1533.15
CUS,1/31/2021,23:00,BC(880),1533.37
CUS,10/16/2020,18:00,BC(880),1533.44
CUS,2/13/2020,18:00,BC(370),1533.69
CUS,3/17/2021,22:00,BC(880),1533.73
CUS,1/6/2020,5:00,BC(880),1533.80
CUS,7/31/2020,16:00,BC(880),1534.12
CUS,8/13/2020,20:00,BC(880),1534.47
CUS,1/5/2021,18:00,BC(370),1534.54
CUS,8/27/2020,17:00,BC(880),1534.75
CUS,7/19/2020,16:00,BC(880),1535.22
CUS,10/3/2020,19:00,BC(370),1535.30
CUS,2/22/2020,12:00,BC(880),1535.65
CUS,7/18/2020,7:00,BC(880),1535.74
CUS,6/20/2020,20:00,BC(880),1535.79
CUS,9/2/2020,13:00,BC(370),1536.15
CUS,1/1/2021,21:00,BC(370),1536.27
CUS,3/22/2020,7:00,BC(370),1536.39
CUS,1/13/2021,10:00,BC(880),1536.47
CUS,7/21/2020,15:00,BC(880),1536.71
CUS,4/27/2020,7:00,BC(370),1536.93
CUS,10/1/2020,21:00,BC(880),1536.99
CUS,2/15/2020,9:00,BC(880),1537.56
CUS,6/19/2020,14:00,BC(370),1537.79
CUS,3/13/2021,6:00,BC(370),1537.86
CUS,3/3/2020,16:00,BC(370),1537.98
CUS,7/1/2020,14:00,BC(370),1538.22
CUS,6/9/2020,16:00,BC(370),1538.26
CUS,7/29/2020,20:00,BC(370),1538.28
CUS,5/16/2020,13:00,BC(370),1538.35
CUS,6/10/2020,2:00,BC(370),1538.80
CUS,2/14/2020,12:00,BC(880),1539.32
CUS,11/6/2020,12:00,BC(880),1539.34
CUS,4/30/2020,14:00,BC(370),1539.50
CUS,12/12/2020,15:00,BC(370),1539.59
CUS,6/17/2020,15:00,BC(370),1539.73
CUS,2/27/2020,20:00,BC(880),1539.86
CUS,4/22/2020,9:00,BC(880),1539.91
CUS,2/20/2021,15:00,BC(880),1540.40
CUS,2/12/2021,20:00,BC(880),1540.41
CUS,5/5/2020,10:00,BC(370),1540.42
CUS,7/26/2020,7:00,BC(370),1540.49
CUS,1/21/2020,19:00,BC(370),1540.73
CUS,2/22/2021,8:00,BC(370),1540.77
CUS,1/5/2021,18:00,BC(880),1540.87
CUS,8/1/2020,8:00,BC(880),1540.90
CUS,8/19/2020,13:00,BC(370),1540.99
CUS,11/28/2020,17:00,BC(370),1540.99
CUS,7/24/2020,10:00,BC(880),1541.40
CUS,4/30/2020,10:00,BC(880),1541.51
CUS,5/31/2020,18:00,BC(880),1541.52
CUS,3/15/2020,21:00,BC(370),1541.57
CUS,2/3/2020,18:00,BC(370),1541.60
CUS,1/4/2021,7:00,BC(370),1541.78
CUS,11/5/2020,9:00,BC(880),1541.82
CUS,9/23/2020,22:00,BC(370),1541.84
CUS,2/12/2021,19:00,BC(370),1542.16
CUS,1/19/2020,7:00,BC(880),1542.24
CUS,12/22/2020,17:00,BC(880),1542.36
CUS,3/2/2020,10:00,BC(880),1542.38
CUS,9/17/2020,6:00,BC(370),1542.63
CUS,6/11/2020,13:00,BC(880),1542.91
CUS,12/30/2020,20:00,BC(880),1543.35
CUS,5/23/2020,21:00,BC(880),1543.36
CUS,4/23/2021,4:00,BC(880),1543.43
CUS,1/5/2021,12:00,BC(880),1543.49
CUS,11/4/2020,15:00,BC(880),1543.53
CUS,10/29/2020,16:00,BC(370),1543.90
CUS,12/29/2020,13:00,BC(880),1544.16
CUS,12/30/2020,10:00,BC(880),1544.21
CUS,9/21/2020,11:00,BC(370),1544.22
CUS,12/20/2020,6:00,BC(370),1544.50
CUS,4/19/2021,7:00,BC(370),1544.54
CUS,12/17/2020,22:00,BC(880),1544.94
CUS,2/18/2020,5:00,BC(370),1545.03
CUS,1/10/2021,6:00,BC(370),1545.63
CUS,10/23/2020,11:00,BC(370),1545.65
CUS,12/17/2020,22:00,BC(370),1545.90
CUS,6/15/2020,6:00,BC(880),1546.05
CUS,12/29/2020,5:00,BC(370),1546.06
CUS,6/29/2020,10:00,BC(880),1546.24
CUS,4/22/2021,7:00,BC(880),1546.28
CUS,7/25/2020,18:00,BC(880),1546.38
CUS,12/31/2020,5:00,BC(370),1546.39
CUS,5/5/2020,18:00,BC(370),1546.78
CUS,5/27/2020,12:00,BC(880),1546.81
CUS,10/16/2020,22:00,BC(880),1547.10
CUS,5/4/2020,7:00,BC(370),1547.27
CUS,11/13/2020,19:00,BC(370),1547.27
CUS,2/24/2021,15:00,BC(370),1547.39
CUS,1/7/2020,6:00,BC(370),1547.63
CUS,5/19/2020,14:00,BC(370),1548.52
CUS,12/20/2020,9:00,BC(370),1548.56
CUS,1/25/2021,18:00,BC(370),1548.57
CUS,3/14/2021,6:00,BC(370),1548.58
CUS,8/19/2020,14:00,BC(880),1548.68
CUS,6/16/2020,17:00,BC(370),1548.84
CUS,1/24/2020,22:00,BC(370),1548.87
CUS,5/16/2020,14:00,BC(370),1549.30
CUS,4/6/2021,20:00,BC(370),1549.64
CUS,9/25/2020,20:00,BC(880),1550.15
CUS,2/24/2020,5:00,BC(370),1550.37
CUS,4/24/2021,18:00,BC(880),1551.05
CUS,1/30/2021,9:00,BC(880),1551.07
CUS,3/13/2021,4:00,BC(370),1551.27
CUS,9/16/2020,7:00,BC(880),1551.85
CUS,12/20/2020,14:00,BC(370),1552.00
CUS,3/16/2021,19:00,BC(880),1552.16
CUS,10/30/2020,5:00,BC(370),1552.34
CUS,1/11/2020,16:00,BC(880),1553.04
CUS,11/18/2020,16:00,BC(880),1553.05
CUS,1/26/2020,19:00,BC(370),1553.11
CUS,12/8/2020,6:00,BC(370),1553.15
CUS,2/17/2021,10:00,BC(880),1553.19
CUS,5/25/2020,20:00,BC(880),1553.39
CUS,6/9/2020,6:00,BC(370),1553.50
CUS,1/19/2020,8:00,BC(880),1553.51
CUS,1/10/2020,17:00,BC(880),1553.72
CUS,4/1/2020,8:00,BC(370),1553.96
CUS,3/18/2021,6:00,BC(370),1554.09
CUS,4/18/2021,23:00,BC(880),1554.33
CUS,10/14/2020,21:00,BC(880),1554.78
CUS,6/30/2020,19:00,BC(370),1555.07
CUS,1/3/2020,12:00,BC(370),1555.34
CUS,6/11/2020,15:00,BC(880),1555.38
CUS,9/11/2020,11:00,BC(880),1555.50
CUS,3/26/2020,7:00,BC(880),1555.69
CUS,4/18/2021,20:00,BC(880),1555.91
CUS,12/20/2020,9:00,BC(880),1555.95
CUS,11/10/2020,5:00,BC(880),1556.27
CUS,6/3/2020,12:00,BC(880),1556.72
CUS,3/6/2020,15:00,BC(370),1556.90
CUS,2/21/2020,19:00,BC(370),1557.32
CUS,10/20/2020,6:00,BC(880),1557.85
CUS,8/2/2020,12:00,BC(370),1557.89
CUS,4/20/2021,10:00,BC(370),1558.43
CUS,11/11/2020,14:00,BC(370),1559.08
CUS,1/31/2021,9:00,BC(880),1559.19
CUS,12/20/2020,7:00,BC(880),1559.32
CUS,9/9/2020,18:00,BC(370),1559.34
CUS,1/29/2021,5:00,BC(370),1559.34
CUS,2/13/2021,8:00,BC(880),1559.35
CUS,1/30/2021,12:00,BC(370),1559.44
CUS,4/26/2021,8:00,BC(370),1559.53
CUS,2/3/2021,10:00,BC(370),1559.55
CUS,3/15/2020,12:00,BC(370),1559.90
CUS,7/29/2020,7:00,BC(880),1559.99
CUS,2/2/2021,17:00,BC(370),1560.03
CUS,6/18/2020,11:00,BC(370),1560.49
CUS,7/24/2020,11:00,BC(880),1560.54
CUS,2/14/2021,21:00,BC(370),1560.77
CUS,1/26/2020,7:00,BC(880),1560.79
CUS,9/22/2020,18:00,BC(880),1560.85
CUS,11/14/2020,9:00,BC(370),1561.17
CUS,2/21/2021,9:00,BC(880),1561.33
CUS,5/1/2020,14:00,BC(880),1561.52
CUS,12/3/2020,13:00,BC(370),1562.17
CUS,2/19/2021,21:00,BC(880),1562.20
CUS,9/2/2020,20:00,BC(880),1562.25
CUS,11/18/2020,16:00,BC(370),1562.45
CUS,4/1/2021,10:00,BC(370),1562.92
CUS,12/20/2020,0:00,BC(370),1562.95
CUS,7/29/2020,12:00,BC(880),1563.12
CUS,1/5/2021,23:00,BC(370),1563.14
CUS,4/16/2021,20:00,BC(370),1563.14
CUS,3/16/2021,13:00,BC(880),1563.29
